stringId_A	stringId_B	preferredName_A	preferredName_B	ncbiTaxonId	score	nscore	fscore	pscore	ascore	escore	dscore	tscore
9606.ENSP00000255030	9606.ENSP00000363773	CRP	C1QA	9606	0.889	0	0	0.0	0.0	0.617	0.6	0.335
9606.ENSP00000255030	9606.ENSP00000256785	CRP	CFHR5	9606	0.893	0	0	0.0	0.207	0.297	0.0	0.824
9606.ENSP00000255030	9606.ENSP00000478725	CRP	IGHV3-11	9606	0.9	0	0	0.0	0.0	0.0	0.9	0.0
9606.ENSP00000255030	9606.ENSP00000431254	CRP	IGLL5	9606	0.9	0	0	0.0	0.0	0.0	0.9	0.0
9606.ENSP00000255030	9606.ENSP00000398698	CRP	TNF	9606	0.911	0	0	0.0	0.0	0.0	0.0	0.911
9606.ENSP00000255030	9606.ENSP00000380432	CRP	INS	9606	0.912	0	0	0.0	0.063	0.0	0.0	0.91
9606.ENSP00000255030	9606.ENSP00000385675	CRP	IL6	9606	0.916	0	0	0.0	0.0	0.0	0.0	0.916
9606.ENSP00000255030	9606.ENSP00000396688	CRP	C4A	9606	0.92	0	0	0.0	0.059	0.0	0.0	0.919
9606.ENSP00000255030	9606.ENSP00000295897	CRP	ALB	9606	0.921	0	0	0.0	0.111	0.0	0.0	0.915
9606.ENSP00000255030	9606.ENSP00000351497	CRP	FCGR2B	9606	0.925	0	0	0.0	0.0	0.213	0.0	0.908
9606.ENSP00000255030	9606.ENSP00000438615	CRP	C1R	9606	0.944	0	0	0.0	0.062	0.0	0.9	0.451
9606.ENSP00000255030	9606.ENSP00000385035	CRP	C1S	9606	0.95	0	0	0.0	0.062	0.0	0.9	0.51
